,char,sentence_id
unique,"['ⅵ' '铱' '椴' '芘' '檫' '—' '钕' '劢' '瀼' '✅' '彐' '唛' '糨' '雫' '釰' '瞐' '￼' '猄'
 '“' '”' '‼' '铑' '杢' '铖' '铷' '鸫' '锖' '酞' '泎' '鑶' '〡' '㎝' '俢' '坩' '埚' '焮'
 '屛' '洺' '誊' '洇' '㎜' '鏊' 'ⅹ' '蝰' '锴' '磦' '铼' '炆' '圴' '嗮' '饸' '屮' '缦' '笤'
 '硌' '嫰' '罉' '烝' '⒅' '蝻' '‐' '鸱' '’' '酡']","[   43    59   127   229   403   405   439   458   578   617   845  1102
  1162  1169  1213  1267  1382  1430  1489  1499  1803  1980  2019  2042
  2231  2335  2439  2444  2535  2536  2582  2677  2844  2853  3036  3117
  3144  3275  3293  3304  3689  3770  3884  3935  3990  3991  4018  4050
  4057  4061  4084  4166  4400  4402  4412  4413  4510  4653  4657  4674
  4728  4776  4797  5226  5244  5344  5522  5535  5564  5633  5648  5669
  5783  5902  5995  6213  6291  6337  6395  6409  6507  6531  6577  6629
  6681  6773  6928  6989  7071  7163  7229  7447  7452  7492  7658  7776
  7788  7884  7932  7937  8047  8059  8165  8366  8403  8454  8471  8718
  8843  8964  9005  9061  9112  9267  9320  9425  9587  9808  9833  9955
  9973 10094 10115 10156 10455 10464 10582 10602 10625 10717 10880 10918
 10988 11324 11328 11433 11521 11631 11644 11691 11982 11983 12020 12092
 12184 12621 12653 12683 12940 13171 13318 13376 13433 13781 14031 14130
 14266 14283 14303 14416 14437 14494 14557 14736 14753 14792 15065 15500
 15581 15989 16082 16114 16180 16202 16211 16236 16257 16327 16539 16611
 16629 16997 17228 17305 17501 17747 17835 17860 17915 17935 17946 18045
 18083 18164 18361 18454 18473 18488 18688 18801 19008 19199 19528 19538
 19865 20108 20194 20280 20332 20344 20350 20463 20577 20632 20693 20696
 21001 21008 21039 21047 21138 21150 21435 21750 21813 21817 22036 22067
 22090 22102 22126 22198 22206 22412 22444 22500 22697 22870 22939 23081
 23100 23427 23506 23562 23745 23802 23935 24136 24227 24276 24317 24352
 24400 24425 24477 24929 25090 25136 25143 25194 25225 25245 25257 25480
 25595 25619 25748 25768 25787 25836 25946 25965 25970 26156 26250 26355
 26417 26667 26901 26965 27147 27340 27431 27483 27569 27672 27709 27911
 28011 28074 28194 28197 28208 28331 28432 29121 29310 29320 29350 29768
 29784 29904 29984 30187 30509 30696 30734 30789 30809 30813 30838 30858
 30884 30911 31073 31100 31172 31196 31232 31252 31417 31487 31682 31995
 32059 32125 32275 32322 32355 32378 32448 32559 32612 32632 32718 32758
 32836 32840 33049 33066 33231 33391 33643 33776 33895 33930 33991 34052
 34104 34124 34374 34440 34528 34595 34621 34731 34773 34940 35088 35355
 35459 35525 35657 35758 35771 35976 36170 36262 36371 36405 36438 36565
 36568 36697 36727 36746 36891 37139 37329 37432 37549 37570 37849 37898
 38038 38053 38386 38393 38536 38621 38650 38864 39106 39126 39266 39309
 39364 39365 39396 39406 39572 39598 39647 39656 39751]"
count,,459
nunique,,405
